"",,,,,03 OBOLOKOFUKU WEST
"",,,,,04 OLI  A
"",,,,,05 OLI  B
"",,,,,06 OLI  C
"",,,,,07 OLI 'D'
"",,,,,08 SWALI
"",,007AYIVU COUNTY,01ADUMI,01ANYARA,01 ADRO-OCE
"",,,,,02 ADUMI S.S.
"",,,,,03 ANYARA/MITE
"",,,,,04 ERAKAA
"",,,,,05 KIGO
"",,,,,06 NYAI
"",,,,,07 ODRANYIRI
"",,,,,08 OMOO
"",,,,,09 ONIFIA
"",,,,,10 OWUKO
"",,,,,11 PITRO
"",,,,02KATI,01 ALIVU
"",,,,,02 ARILOKO
"",,,,,03 EDUVU
"",,,,,04 ETUFE
"",District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
"",02ARUA,007AYIVU COUNTY,01ADUMI,02KATI,06 GOTI
"",,,,,07 KOVA
"",,,,,08 NYAI
"",,,,,09 OMOO YIA
"",,,,,10 OWUKO
"",,,,,11 OYEKO
"",,,,,12 PAJURU
"",,,,,13 YABIVU
"",,,,05MITE,01 ALIVU
"",,,,,02 GILA
"",,,,,03 KAMIRO
"",,,,,04 KOPIA
"",,,,,05 LIA
"",,,,,06 NDRU
"",,,,,07 OGOO
"",,,,,08 OKUYI
"",,,,,09 ONGUA
"",,,,,10 VURRA
"",,,,06NYIOVURA,01 ACIVU
"",,,,,02 AMBALA
"",,,,,03 ANDRUVU
"",,,,,04 BALAYI
"",,,,,"05 EGO-AYIKO""A''"
"",,,,,"06 EGO-AYIKO""B''"
"",,,,,07 ELIKUA
"",,,,,08 GILA-OMBETE
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
02ARUA,007AYIVU COUNTY,01ADUMI,06NYIOVURA,10 ODROVU
"",,,,11 OKASIA
"",,,,12 ONIVU AYIA
"",,,,13 OYAVU
"",,,,14 SUA
"",,,,15 YUDEA
"",,,07OMBACHI,01 ABEKU
"",,,,02 AMAKUVA
"",,,,03 ARAVILE
"",,,,04 BARIZE
"",,,,05 EKARAKAFE
"",,,,06 ENDRU
"",,,,07 KULUBUKU
"",,,,08 ODRAVA
"",,,,09 OLEBA
"",,,,10 OLIVA
"",,,,11 ONIBA
"",,,,12 YEDU
"",,02AROI,08ALIBA,01 ALIVU
"",,,,02 AYIKO
"",,,,03 AYIZEVEKO
"",,,,04 MORI
"",,,,05 ODRUVU
"",,,,06 OJEPI A
"",,,,08 ONYAI
"",,,,09 PANDURU
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
02ARUA,007AYIVU COUNTY,02AROI,09ALIVU,01 ALABIA
"",,,,02 ALARAVA
"",,,,03 ALIVU EAST
"",,,,04 ALIVU WEST
"",,,,05 EMVOBA
"",,,,06 KUPURU/MUNDURU
"",,,,07 OMI
"",,,10BURA,01 BELEMU
"",,,,02 BURA  A
"",,,,03 BURA  B
"",,,,04 MARACHA
"",,,,05 ODRUA
"",,,,06 OKABI A
"",,,,07 OKABI B
"",,,,08 OKUATA
"",,,,09 OLIAKO
"",,,,10 OVISONI
"",,,,11 PIAGO-OMIA
"",,,14MICU,01 ANGIRI
"",,,,02 DRIMINDRA
"",,,,03 EKALIGO
"",,,,04 EKARIKU
"",,,,05 LOKOTORO
"",,,,06 LUFE
"",,,,07 MUNDRU
"",,,,08 NUNU
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
02ARUA,007AYIVU COUNTY,02AROI,14MICU,10 OMBAVU
"",,,,11 YIBA
"",,,37ROBU,01 BALI EBIA
"",,,,02 BALI KULEA
"",,,,03 BURA
"",,,,04 HAHUA
"",,,,05 NYAI
"",,,,06 OJEPI  B
"",,,,07 OMI
"",,,,08 OVIVA
"",,,38KAMULE,01 ABIRICENDUKU
"",,,,02 ESOKO
"",,,,03 NYARU NORTH
"",,,,04 NYARU SOUTH
"",,,,05 OYOVA NORTH
"",,,,06 OYOVA SOUTH
"",,03OLUKO,19NYIO,01 AWULAKA
"",,,,02 MUNI
"",,,,03 NYIO
"",,,,04 OFUDE
"",,,,05 OGAYI
"",,,,06 OLIVU
"",,,20WANDI,01 ADRAVU
"",,,,02 ANYAWA
"",,,,03 ANZUA
"",,,,04 KAMIKUA
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
02ARUA,007AYIVU COUNTY,03OLUKO,21OMBOKORO,01 AJUTENI
"",,,,02 AMVUA
"",,,,03 EDROZE
"",,,,04 INIAWA
"",,,,05 KANA
"",,,,06 OJIAWA
"",,,,07 OKUAMBO
"",,,,08 ONZIVUALIKU
"",,,22ONZIVU,01 ABIRA
"",,,,02 ABIRICI
"",,,,03 ASAVA
"",,,,04 AWINDIRI
"",,,,05 AYIBIRI
"",,,,06 EWUATA
"",,,,07 JOKIVA
"",,,,08 KUMARA
"",,,,09 OLEVA
"",,,,10 POLWAL
"",,,,11 RAGEM
"",,,23YABIAVOKO,01 AGBULU
"",,,,02 AKUNI
"",,,,03 ANDEWA
"",,,,04 KARANDU
"",,,,05 OKALIA
"",,,,06 OMBACAKU
"",,,,07 RABALA
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
02ARUA,007AYIVU COUNTY,03OLUKO,23YABIAVOKO,09 TURUPA
"",,,41BUNYU,01 AROI
"",,,,02 BUNYU
"",,,,03 OCOLINI
"",,,,04 ODRAVU
"",,,,05 OKAIVA
"",,,,06 ORIGAMA
"",,,42TURU,01 AGAVU
"",,,,02 DRIMU
"",,,,03 MBARAKA
"",,,,04 OGALAPI
"",,,,05 OMBOKORO
"",,,,06 OREKO
"",,,48ANIPI,01 ALIAMU
"",,,,02 ALISO
"",,,,03 ANDIKU
"",,,,04 LINI
"",,,,05 NYAI
"",,,,06 OKAA
"",,,,07 RUPA
"",,,,08 VUDRIKALI
"",,,49AMBEKO,01 ASA-WOTORO
"",,,,02 CENTRAL AMBEKO
"",,,,03 ETIWA
"",,,,04 JIKIVA
"",,,,05 LIAVA
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
02ARUA,007AYIVU COUNTY,03OLUKO,49AMBEKO,07 PANGAWA
"",,04PAJULU,26ADALAFU,01 AMBEKO
"",,,,02 AJIRIVA
"",,,,03 EKARAKAFE
"",,,,04 OKALIBA
"",,,,05 ONIALEKU
"",,,,06 OUOVA
"",,,,07 OZUVU
"",,,,08 SURUSONI
"",,,27DRIWALA,01 ALIMA NDRIVU
"",,,,02 ALIVU
"",,,,03 EKALIA
"",,,,04 ENZORUVA
"",,,,05 EZOOVA
"",,,,06 OFFAKA
"",,,,07 OKALIMBE
"",,,,08 OKAVU OCEVU
"",,,,09 OLUMINI
"",,,,10 OMBU
"",,,,11 OZUVU
"",,,,12 YIEMVE
"",,,28ETORI,01 AMBALA
"",,,,02 AYARAVU
"",,,,03 AYIVU
"",,,,04 BANDU
"",,,,05 EDOBOA
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
02ARUA,007AYIVU COUNTY,04PAJULU,28ETORI,07 KAWUA
"",,,,08 OJOVU
"",,,,09 OMOO AYIA
"",,,,10 ONIKA
"",,,,11 ORUVU
"",,,,12 OZUVU
"",,,,13 ROTIKO
"",,,29ALIVU,02 ALIVU
"",,,,03 ANGOROVU
"",,,,04 AYIKO
"",,,,06 EWAFAVA
"",,,,07 NYANGILIA
"",,,,08 MARACHA
"",,,,09 ORIVU
"",,,30POKEA,01 ALENGO
"",,,,02 AYIIVU
"",,,,03 GILIGILI
"",,,,04 KASUA
"",,,,05 KOMITE
"",,,,06 NYAI
"",,,,07 NYAI-ALIVU
"",,,,08 YAPI
"",,,31ORUGBO,01 ANZUVATI
"",,,,02 EKARAKAFE
"",,,,03 EWAZOKU
"",,,,04 GOCIRI
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
02ARUA,007AYIVU COUNTY,04PAJULU,31ORUGBO,06 LOKO
"",,,,07 LUKUDRI
"",,,,08 ODRUDRUMBUTI
"",,,,09 WAIVA
"",,,32YIVU,01 AJIRIVA
"",,,,02 ALIVU
"",,,,03 ANDIKU
"",,,,04 ANZU
"",,,,05 EWAVA
"",,,,06 KALU
"",,,,07 KOO
"",,,,08 MITE
"",,,,09 OJOVU
"",,,,10 ONIVU
"",,,,11 YAPI
"",,,43KOMITE,01 ANDRUVU
"",,,,03 DRUYE
"",,,,04 EDIOFE MISSION
"",,,,05 EWANYAPA
"",,,,06 JIAKO YIA
"",,,,08 BURRA
"",,,,09 AIIVU
"",,,44NYARACU,01 BURRA
"",,,,02 GILLA
"",,,,03 LARUBA
"",,05MANIBE,11ELEKU,01 AGOROVU
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
02ARUA,007AYIVU COUNTY,05MANIBE,11ELEKU,03 KIMERO
"",,,,04 ADRAVU
"",,,,05 ODRAVU
"",,,,06 OMVUA
"",,,,07 ONIVU
"",,,,08 ONZORO
"",,,,09 ORUBE
"",,,,10 YIVU
"",,,12ODRAVU,01 AJIMONO
"",,,,02 ARIAVU
"",,,,03 EGARA WEST
"",,,,04 EKARAKAFE
"",,,,05 OBOPI WEST
"",,,,06 ODRAVU
"",,,,07 ODUA
"",,,,08 OKAVU
"",,,,09 OREKU
"",,,13LUFE,01 ACIVU
"",,,,02 ALIANDU
"",,,,03 ALIVU
"",,,,04 AMVUA
"",,,,06 ARIEPI
"",,,,07 BURA
"",,,,08 MINGORO
"",,,,09 OBULUKU
"",,,,10 OKUPALIRI
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
02ARUA,007AYIVU COUNTY,05MANIBE,13LUFE,12 ARAWUA
"",,,15OMBACHI,01 ABIRA ALURU
"",,,,02 ABIRA ETUKA
"",,,,03 BUKA ALIVU
"",,,,04 BUKA NGAWU
"",,,,05 BUKA ODRAVU
"",,,,06 VURA/ANDRUVU
"",,,,07 OBAVU A
"",,,,08 TIAVU
"",,,,09 VURAGITIKU
"",,,16OREKU,01 AGOROVU  A
"",,,,02 ANDRUVU  B
"",,,,03 ANDRUVU A
"",,,,04 NYAZA  A
"",,,,05 NYAZA  B
"",,,,06 OLIVU  A
"",,,,07 OMBAVU
"",,,39EWADRI,01 ABINDI
"",,,,02 ADROYI
"",,,,03 ALIA
"",,,,04 EGARA EAST
"",,,,05 EYAMA
"",,,,06 OBOPI EAST
"",,,,07 OLUNGANI
"",,,,08 OMUKO/OLEA
"",,,,09 OTRIKU
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
02ARUA,007AYIVU COUNTY,05MANIBE,40OMBOKORO,01 ALIAMU
"",,,,02 ANDIVU
"",,,,03 ANDRUVU
"",,,,04 OBAVU B
"",,,,05 OLIVU MARACHA
"",,,,06 OLUODRI T.C
"",,,,07 OMBACHI INSTITUTION
"",,,,08 OMBACHI MISSION
"",,,,09 TIAVU
"",,,,10 YABIAVOKO
"",,,50ROBU,01 AGOROVU  B
"",,,,02 ARIKO  A
"",,,,03 ARIKO  B
"",,,,04 OLIVU  B
"",,,,05 ROBUYIA
"",,06DADAMU,17ARIWARA,01 ANGUFEWA
"",,,,02 AYIFORO
"",,,,03 DADAMU
"",,,,05 OLUODRI
"",,,,06 ORIONZI
"",,,,07 ORUBE
"",,,18ARIVU,01 AMAVA
"",,,,02 AWUVA
"",,,,03 BALIOVA
"",,,,04 DADAMU
"",,,,05 EJEVU
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
02ARUA,007AYIVU COUNTY,06DADAMU,18ARIVU,07 EZOOVA
"",,,,08 MUCEVA
"",,,,09 OKUAZOKU
"",,,,10 TOWNSHIP
"",,,24YAPI,01 ABIRA
"",,,,02 AMVUA
"",,,,03 ANIKANI YAPI
"",,,,05 KIJORO
"",,,,06 KULUVA
"",,,,07 MARACHA
"",,,,08 YAPI
"",,,25ODRAVU,01 ARINJO
"",,,,02 AWIA
"",,,,03 ILIKO
"",,,,04 LAMILA
"",,,,05 MADALI
"",,,,06 ODRAVU-ASEA
"",,,,07 OMBACHI
"",,,,08 OVISIONI
"",,,,09 PAJULU
"",,,,10 YABIAVOKO
"",,,45LUVU,01 AGULUBU
"",,,,02 ALIAKORO
"",,,,03 ARIAPI
"",,,,04 ARIWA
"",,,,05 AYIBIRI
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
02ARUA,007AYIVU COUNTY,06DADAMU,46TANGANYIKA,01 ASURU
"",,,,02 MADI
"",,,,03 AIRFIELD
"",,,,04 ONDOROKWA
"",,,,05 TANGANYIKA
"",,,,06 TEREGO
"",,,47ODULUBA,01 CONGO
"",,,,02 DADAWA
"",,,,03 MVARA CENTRAL
"",,,,04 NDRIBA
"",,,,05 ODULUBA
"",,,,06 SUDAN
"",,07AYIVUNI,03MBARAKA,01 ABIA
"",,,,02 ANZU-KIJORO
"",,,,03 AYUWA
"",,,,06 KULUA
"",,,,07 LUDARI
"",,,,08 MBARAKA NUSU
"",,,,09 MITE
"",,,,10 NUNU
"",,,,11 NYAI
"",,,,12 ONIBA
"",,,,13 PAJAKI
"",,,,14 SISIA
"",,,,15 TIBAKU
"",,,,16 YUREKIJORO
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
02ARUA,007AYIVU COUNTY,07AYIVUNI,04KUBO,02 AWIA
"",,,,03 EDEANZI
"",,,,04 KANDRIA
"",,,,05 LIMVUKU
"",,,,06 MITIA/NUNU
"",,,,07 OKULEAMVUKU
"",,,,08 OYAANZI
"",,,33OLEVU,01 AIVU
"",,,,02 AWUPI
"",,,,03 EDRAMBAKU
"",,,,04 EKARAKAFE
"",,,,05 ESOKO
"",,,,06 KATI OLEVU
"",,,,07 KUA
"",,,,08 MBARAKA
"",,,,09 MUNI
"",,,,10 NUBI
"",,,,11 OLUO
"",,,,12 SUA
"",,,35ANZU,01 CEREKPE
"",,,,02 GBULUKU
"",,,,03 KIJORO/ODRAVU
"",,,,04 KIJORO-KUBO
"",,,,05 LOGBELE
"",,,,06 MINGORO/ANDRA
"",,,,07 NUNU
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
02ARUA,"009MADI-OKOLLOCOUNTY",01OFFAKA,01OCEBU,01 AGURU
"",,,,02 ARAARA  A/B
"",,,,03 NDABU
"",,,,04 NDRIIBA - ADABU
"",,,,"05 NDRIIBA ALIBU/OCEBU-ALIBU"
"",,,,06 ODRABU
"",,,,07 OMBABU/IGA
"",,,,08 OMBACI
"",,,02ADRAA,01 ADIBU DRAJIBU
"",,,,02 ADRAA
"",,,,04 ANGESI
"",,,,05 AYIO/ADOGWE
"",,,,06 AYIRA
"",,,,07 AYIBU/OSABU
"",,,,08 AYUU
"",,,,10 PAMACHI
"",,,04ORIBU,01 ACHUBU
"",,,,02 ALIBU
"",,,,05 OCEBU IRIRI
"",,,,07 NDU
"",,,,09 NYANYABU
"",,,,10 OKUBU
"",,,,11 OLALI
"",,,,12 OLIBU
"",,,,15 OMVULOO
"",,,,16 OSABU
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
02ARUA,"009MADI-OKOLLOCOUNTY",01OFFAKA,04ORIBU,18 PAMURA
"",,,,19 PATRU
"",,,33ELIBU,02 ALIBU/DIMU T.C
"",,,,03 ALIBU/NYANYABU
"",,,,04 ANGESI/ABAALI
"",,,,07 OLIBA/MUNI-OJIBA
"",,,,08 ORIBU/ALEJU
"",,,,10 PAJIA/PACEN
"",,,,11 WUA/IBII/NDRIBA
"",,,,12 RIKI
"",,02OGOKO,05PAMVARA,01 ADOVU
"",,,,02 ALIVU
"",,,,03 ARIKEYI
"",,,,04 ONAVA
"",,,,05 PAMVARA
"",,,06AYAVU,01 ADROYI
"",,,,02 ALIJODA
"",,,,03 AYAVU GAZI
"",,,,07 OJIBA
"",,,20OLALI,01 DEGIYA
"",,,,02 EAST JAWURA
"",,,,03 OLALI
"",,,,04 PAYAWE
"",,,,05 WEST JAWURA
"",,,21ENYIO,01 LALI
"",,,,02 OGURUKU
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
02ARUA,"009MADI-OKOLLOCOUNTY",02OGOKO,21ENYIO,04 PALANDRA
"",,,39YACHI,02 ACHA
"",,,,04 BIACHICHI
"",,,,05 GARIA
"",,,,06 LIRIA
"",,03OKOLLO,08AJIBU,01 OLI
"",,,,02 AYIO
"",,,,03 ODROBU
"",,,,04 AMBALA
"",,,,05 PAJIA
"",,,,06 ZABU
"",,,,07 OMBACI
"",,,,08 CINYAA-RANCH
"",,,,09 ALIBU
"",,,09BAITO,01 ADRIBU
"",,,,02 AJIBU
"",,,,03 BAITO
"",,,,04 ENDEBU
"",,,,05 WAWA
"",,,10OKOLLO,01 AYIJU
"",,,,02 NDUBU
"",,,,"03 OKOLLO TRADINGCENTRE"
"",,,,04 AWAA
"",,,,05 OPIBU
"",,,,06 OYOBU
"",,,,07 PANZORO
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
02ARUA,"009MADI-OKOLLOCOUNTY",03OKOLLO,10OKOLLO,09 PAUNI
"",,,,10 VUU
"",,,23ONYOMU,01 ANYORA/OSUBU
"",,,,02 BAIYA
"",,,,03 BARIBU/DRAJINI
"",,,,04 ONYOMU
"",,,,05 ONYOMU KATI
"",,,,06 PAMVA/OMVEKO
"",,,,07 MADELI
"",,,,08 AJUIMUNI
"",,,,09 CHANYA
"",,04RHINO CAMP,12ANIPI,01 ACIDRAKU
"",,,,02 ARIKEYI
"",,,,03 ENIOBE
"",,,,04 GBEIYA
"",,,,05 MARIZE
"",,,,06 OYUU
"",,,,07 OZURUA
"",,,,08 PILLIA
"",,,13AWUVU,01 ABARIO
"",,,,02 KASUMENGE
"",,,,03 KENYA
"",,,,04 NDARA
"",,,,05 OLODIOVA
"",,,,06 OMBENIVA
"",,,,07 PASUMU
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
02ARUA,"009MADI-OKOLLOCOUNTY",04RHINO CAMP,13AWUVU,09 TANZANIA  A
"",,,,10 TANZANIA  B
"",,,,11 WANDI
"",,,14ERAMVA,01 ACHOLI QUARTER
"",,,,02 ALEIVA
"",,,,03 JANDUA
"",,,,04 KATANGA
"",,,,05 LEDRIVA
"",,,,06 LUKUDU
"",,,,07 MANGOSABA
"",,,,08 NDIOVA
"",,,,09 ORODRIVA
"",,,15GBULUKUATUNI,01 ADUAFE  B
"",,,,02 ADUAFE A
"",,,,03 ASAROA
"",,,,04 EWANANI
"",,,,06 OKAA
"",,,,07 ONZI
"",,,,08 ORAA
"",,,,09 OYOA
"",,,,10 TRANGALA
"",,,28BANDILI,01 ACHAA
"",,,,02 ARIA-JOBI
"",,,,03 BANDILI
"",,,,04 GBORO/ESEA
"",,,,05 OLOMAKU
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
02ARUA,"009MADI-OKOLLOCOUNTY",04RHINO CAMP,28BANDILI,07 PARAA
"",,,,08 TOLIOVA
"",,,29MANAGO,01 ADUA
"",,,,02 AJAGORO
"",,,,03 CULUA
"",,,,04 LODORO
"",,,,05 MANAGO
"",,05RIGBO,17KWILI,01 ABIRI
"",,,,03 ALUKPERENGA
"",,,,04 BUKUNGA
"",,,,05 BURA
"",,,,06 EMVENGA
"",,,,07 ODRUAKU
"",,,,08 ODUJO
"",,,,09 OKPOTANI
"",,,,10 OLIONGA
"",,,18LUBA,01 ADUPI
"",,,,02 ALLI
"",,,,03 ERAGO
"",,,,04 GULUBU
"",,,,05 KOLOLO
"",,,,06 KWILI
"",,,,07 MERI-ADREKUA
"",,,,08 NAGBULU
"",,,,09 OLIVU
"",,,,10 OSULU
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
02ARUA,"009MADI-OKOLLOCOUNTY",05RIGBO,27ODOI,01 ABUNIA
"",,,,02 CINYAGO
"",,,,03 KALIGO
"",,,,04 LIONGA
"",,,,05 OCOMBENGA
"",,,,06 OSA A
"",,,,08 WANYANGE B
"",,,,09 YELEGO
"",,,30ALIBA,01 ACIDRAKU
"",,,,02 ELUKWESINYONGO
"",,,,03 ERADRIRU
"",,,,04 FORIA
"",,,,05 FUNDO
"",,,,06 LAWARA
"",,,,07 OBIBIFE
"",,,,08 ORUKU
"",,,,10 OSA  B
"",,,,11 WARANGA
"",,,,12 YANGA
"",,,31ODUBU,01 AMANGUNGA
"",,,,02 GBALALA
"",,,,06 TIKA
"",,,,07 WANYANGE  A
"",,,,09 ODROO
"",,,32OCEA,01 ABIRICENDUKU
"",,,,02 ALINYIRI
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
02ARUA,"009MADI-OKOLLOCOUNTY",05RIGBO,32OCEA,04 EWADROMATI
"",,,,05 OCEA
"",,,,06 TUNDURU
"",,,,07 YORO
"",,06ULEPPI,11KATIYI,01 AYIRA
"",,,,02 ENYIO
"",,,,03 ONDUKO
"",,,,04 PAJULU
"",,,,05 ST. LUKE MISSION
"",,,,06 VURRA
"",,,24LAWURA,01 AYIBU
"",,,,02 LIRIMVA
"",,,,03 MUNI
"",,,,04 ODRABU
"",,,,05 ODUBU
"",,,,06 OMBACHI
"",,,,07 OYABU
"",,,,"08 ULEPPI TRADINGCENTRE"
"",,,25ARARA,01 AGULUA
"",,,,02 ARIBU
"",,,,03 AVE
"",,,,04 WAWAFE
"",,,,05 ETELEVA
"",,08ANYIRIBU,03YILLI,01 OLOYI
"",,,,02 ARASI
"",,,,03 WUA
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
02ARUA,"009MADI-OKOLLOCOUNTY",08ANYIRIBU,03YILLI,05 PANYUA
"",,,34AYUU,01 ADRIBU
"",,,,02 ANIBU
"",,,,03 OVIBU
"",,,,04 PAJURU/OLINI
"",,,,05 PAJURU - AYUU
"",,,35BONDO,01 ALIBORO
"",,,,02 EGIRO-AYINI
"",,,,03 JOROBU
"",,,,04 IRIRI
"",,,,05 MUZEITU
"",,,,06 LILI
"",,,,08 OMURIBA
"",,,38OMII,01 ALEE
"",,,,02 OYEKU
"",,,,03 PEIPIA
"",,,,04 KANGO
"",,,,06 OKUBU
"",,,,07 OLIDO
"",,,,09 PEERA
"",,09PAWOR,07PARABOK,01 ANDENI
"",,,,02 LOWER PARABOK
"",,,,03 LOWER PARABOK EAST
"",,,,04 TAMWELE
"",,,,07 UPPER PARABOK
"",,,22PANDUKU,01 AKAVU
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
02ARUA,"009MADI-OKOLLOCOUNTY",09PAWOR,22PANDUKU,03 ONDEKO
"",,,,04 PAGWAYA
"",,,,05 PANDUKU
"",,,,06 ANDIR
"",,,,07 PAYONGA
"",,,36NDAVU,01 AGIRA
"",,,,02 PULWAL
"",,,,03 NDAVU
"",,,,06 PAYILA
"",,,37OLYEVU,01 APORO
"",,,,02 OLYEVU EAST
"",,,,04 OLYEVU
"",,,,05 OWAVU
"",,10EWANGA,16EWANGURU,01 CINYAGO
"",,,,02 ALIGATI
"",,,,03 EYU-KINGA
"",,,,06 MUBARI
"",,,,09 SHAMBIA
"",,,19DUMUNGA,01 FOLIGO
"",,,,04 EMVI
"",,,,05 KONGOLONGA
"",,,,07 ODULU
"",,,,08 OFUNGA
"",,,26ROGA,01 ADURUSO
"",,,,02 ALINGA
"",,,,03 AJUMANI
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
02ARUA,"009MADI-OKOLLOCOUNTY",10EWANGA,40WAKA-DINYA,01 MUNDUREMO
"",,,,02 PALIRI
"",,,,04 GITORA
"",,,,05 KAGOMA
"",,,,08 LOGBEE
"",,,41KIRANGA,01 AWII
"",,,,02 AWILOKANGO
"",,,,03 AYOGO
"",,,,04 MUREDELI
"",,,,05 MURUNGU
"",012VURRA COUNTY,01AJIA,01AJIA,01 AGBUAYA
"",,,,02 AUPI
"",,,,03 OMBAMBA
"",,,,04 PAJULU
"",,,02AYAA,01 ALIBA
"",,,,02 LANGI
"",,,,03 OJIBARI
"",,,,04 OREVU
"",,,03OCHOKO,01 DUBAI
"",,,,02 ENZEVA
"",,,04OLEVU,01 ACIVU
"",,,,02 ALIO
"",,,,03 NGOLONYAKO
"",,,,04 OMOO
"",,,20NYIRIVU,01 EREVU
"",,,,02 NYIRIVU
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
02ARUA,012VURRA COUNTY,01AJIA,20NYIRIVU,04 OBARU
"",,,26ALIVU,01 ALIVU
"",,,,02 OPILEVA
"",,,27EWAA,01 BONGOVA
"",,,,02 OMBADERUKU
"",,,,03 OMBATINI
"",,,,04 PAJULU-OLEVU
"",,,28AYAA-YIA,01 AYA-ALIVU
"",,,,02 AYAA-YIA
"",,,,03 AYIKO
"",,,,04 BIACICHI
"",,,29OMBOKORO,01 OCI
"",,,,02 OMBIZUKU
"",,,,03 OMBOKORO
"",,,,04 OYEKU
"",,02ARIVU,05OMBAVU,01 ADJUMANI
"",,,,02 ANZUVA
"",,,,03 CEKURU  A
"",,,,04 CEKURU  B
"",,,,05 EGARA  A
"",,,,06 EGARA  B
"",,,,07 OMBAVU
"",,,,08 WALABA
"",,,,09 YIVU
"",,,06AWIKA,01 ANYAKAWA - OROBI
"",,,,02 BUAVA
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
02ARUA,012VURRA COUNTY,02ARIVU,06AWIKA,04 CINYA
"",,,,05 ETORI
"",,,,06 ODRAVU
"",,,,07 OMBAVU
"",,,,08 ONDOVU
"",,,,09 ONYAVU
"",,,,10 PAJULU
"",,,07ECEKO,02 ADRIVU
"",,,,05 EBIRA  A
"",,,,07 ESTATE
"",,,,08 MADHUA
"",,,,12 OMBAVU
"",,,,13 ONZIVU
"",,,,14 OSOKO
"",,,08ULUPI,01 AMBALA
"",,,,02 AYAVA
"",,,,03 NDRIBA
"",,,,04 JOYA
"",,,,05 NYIRIVU
"",,,,06 ODIVU
"",,,,07 OKAVU
"",,,,08 OLENI
"",,,,09 OMBARANA
"",,,,10 YIVU
"",,,21OMOO,01 ACIBA
"",,,,02 ALUKURU
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
02ARUA,012VURRA COUNTY,02ARIVU,21OMOO,04 AWIKA
"",,,,05 AYAKA
"",,,,06 EGAMI
"",,,,07 EJAKO
"",,,,08 ESOKO
"",,,,09 ELIVO
"",,,,10 ORAPI
"",,,,11 TISI
"",,,32PAJURU,01 ALIVU
"",,,,03 ANGURU
"",,,,04 DRAZINI
"",,,,06 EBIRA  B
"",,,,09 OBAYIVA
"",,,,10 OMBACHI
"",,,,11 OMBATIKA
"",,,,15 RIGBO
"",,03LOGIRI,09ANYAVU,01 ABIRA
"",,,,02 ADRAKA
"",,,,03 BULUKU
"",,,,04 DAMANAKA
"",,,,05 DRALUKELE
"",,,,06 EDRIVU
"",,,,07 ENDREKU
"",,,,08 INIVU
"",,,,09 KAZA
"",,,,10 LARIBA
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
02ARUA,012VURRA COUNTY,03LOGIRI,09ANYAVU,12 ONGUVU
"",,,,13 OROZO
"",,,,14 LINGIRI
"",,,,15 LUU
"",,,,16 OMBAVU
"",,,,17 MEGEREGE
"",,,,18 KETEKELE
"",,,,19 AMBEKU
"",,,10LAZEBU,01 ARUMVA
"",,,,02 LAZEBU CENTRAL
"",,,,03 LEZOO
"",,,,04 OLAKA
"",,,,05 ESEYI
"",,,,06 RUMVA
"",,,,07 AZAVU
"",,,,08 ANALI
"",,,,09 OKAVU
"",,,,10 KANNAN
"",,,,11 GOROFA
"",,,,12 ONIVU
"",,,,13 DRA-OGANI
"",,,11OKAVU,01 AMIKA
"",,,,02 ENYAKO
"",,,,03 EROKO
"",,,,04 MBARU
"",,,,05 OFFU
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
02ARUA,012VURRA COUNTY,03LOGIRI,11OKAVU,07 PACAYI
"",,,,08 TRENDRU-INZI
"",,,,09 KAMPALA
"",,,,10 CEKEDE
"",,,,11 IRIKIRI
